subject,session,modality,direction,rsn_idx,rsn_name,scale_1,scale_2,scale_3,scale_4,scale_5,scale_6
5765,REST1,ASL,LR,2,lateral_visual,1.0517809889840106,0.9808292530117262,1.0076405104623831,1.6376087894007967,0.8823891801984737,0.8472978603872037
5765,REST1,ASL,LR,3,default_mode,1.2992829841302609,1.3545456628053103,1.0233888674305223,1.0704414117014134,1.213022639845854,1.0296194171811581
5765,REST1,ASL,LR,4,cerebellum,1.2332691738143668,1.3581234841531944,1.0826119473216687,0.995428052432879,0.9409833444645266,1.749199854809259
5765,REST1,ASL,LR,5,sensorimotor,0.8763274750623178,1.0296194171811581,0.9531047049968713,0.8960880245566356,0.9444616088408514,0.5930637220029626
5765,REST1,ASL,LR,6,auditory,0.9751312318970884,1.171182981502945,0.8513711857748395,0.9420432279765697,1.2039728043259361,1.0296194171811581
5765,REST1,ASL,LR,7,executive_ctrl,0.8764261333102272,1.285198244248522,0.9597758438138939,1.213022639845854,1.1700712526502546,0.916290731874155
5765,REST1,ASL,LR,8,right_frontoparietal,1.0809127115687087,1.2470322937863831,1.3682758556172123,0.9985288301111273,0.9808292530117262,1.0986122886681098
5765,REST1,ASL,LR,9,left_frontoparietal,0.9769153536905899,1.0668635903535293,1.1474024528375417,1.3397743454849977,0.9903987040278769,1.0986122886681098
5765,REST1,ASL,RL,0,medial_visual,1.0506989329722123,1.2299482907291965,1.4733057381095205,1.0445450673978338,0.7849547298130681,0.3117796240308415
5765,REST1,ASL,RL,1,occipital_pole,0.9208258870395464,1.2007417837444896,1.067840630001356,1.0379876668516748,1.024504316514388,0.9886113934537812
5765,REST1,ASL,RL,2,lateral_visual,1.1631508098056809,1.074514737089049,1.1151415906193203,1.0761394328160512,0.7701082216960736,0.5280674302004967
5765,REST1,ASL,RL,3,default_mode,0.9829821063728272,1.6094379124341003,1.0986122886681098,1.2237754316221157,1.0033021088637848,0.8754687373538999
5765,REST1,ASL,RL,4,cerebellum,1.1514547700424895,1.6739764335716716,1.1727202608218315,1.5314763709643884,0.8109302162163288,0.9555114450274363
5765,REST1,ASL,RL,5,sensorimotor,1.0435525114850823,1.2776605201170952,1.791759469228055,1.580450375560848,1.0360919316867756,1.0296194171811581
5765,REST1,ASL,RL,6,auditory,1.3217558399823195,1.2878542883066382,0.9044562742271522,0.9409833444645266,1.157452788691043,1.128465251817791
5765,REST1,ASL,RL,7,executive_ctrl,1.1130010261202092,1.0622446444972349,0.8994836135577737,0.9886113934537812,0.9903987040278769,0.7621400520468967
5765,REST1,ASL,RL,8,right_frontoparietal,1.3133875903118029,1.128465251817791,1.1837700970084166,0.9044562742271522,1.0986122886681098,0.6931471805599453
5765,REST1,ASL,RL,9,left_frontoparietal,1.1875597746846058,1.3099213823353166,0.6778797084291569,0.8157495026522777,0.7259370033829361,0.6567795363890705
5877,REST1,ASL,LR,0,medial_visual,1.1111124514323412,1.0116009116784799,0.8729402910005413,0.6641596436866931,0.6763400622435641,0.5389965007326869
5877,REST1,ASL,LR,1,occipital_pole,1.0479685558493548,1.0451236037171234,0.7812544480702122,0.946596081369484,0.579818495252942,0.4744579795951158
5877,REST1,ASL,LR,2,lateral_visual,1.133098464739279,1.0793809267402221,0.963437510299857,0.7849547298130681,0.9903987040278769,0.6931471805599453
5877,REST1,ASL,LR,3,default_mode,1.1058325366415969,1.3040562628829186,1.0498221244986778,0.8574502318512216,0.7537718023763802,0.48550781578170077
5877,REST1,ASL,LR,4,cerebellum,1.2669476034873244,1.2750687260096663,1.1631508098056809,1.0704414117014134,0.9694005571881036,0.6061358035703156
5877,REST1,ASL,LR,5,sensorimotor,1.272056171430047,1.1952391243571814,0.9490805546971459,1.0296194171811581,0.7621400520468967,0.4818380868927383
5877,REST1,ASL,LR,6,auditory,1.550597412411167,1.0116009116784799,0.8858315243894466,0.5925036547802578,0.6390799592896695,0.6466271649250525
5877,REST1,ASL,LR,7,executive_ctrl,1.028408029994861,1.08462604669337,1.0833448165373212,0.8842024173226546,0.916290731874155,0.7949298748698876
5877,REST1,ASL,LR,8,right_frontoparietal,1.2564192796984786,1.580450375560848,1.0473189942805592,0.8209805520698302,0.5179430915348547,0.6109090823229733
5877,REST1,ASL,LR,9,left_frontoparietal,1.3198492617117379,1.349926716949016,1.032362903126909,0.7884573603642702,0.6029960835656478,0.5245244681241525
5877,REST1,ASL,RL,0,medial_visual,1.341173925839421,0.9839493803479699,1.1657515915057381,1.2237754316221157,0.8754687373538999,0.7308875085427924
5877,REST1,ASL,RL,1,occipital_pole,1.2462482874741745,1.128465251817791,0.8909729238898653,0.640037355245997,0.6690496289808848,1.067840630001356
5877,REST1,ASL,RL,2,lateral_visual,1.239064124137206,1.2078115806331016,1.1124056108004456,1.072636802264849,1.2729656758128873,0.6931471805599453
5877,REST1,ASL,RL,3,default_mode,1.1932775152091881,1.4534336639575192,1.1921383466789333,0.7563260821814769,1.2396908869280152,0.7308875085427924
5877,REST1,ASL,RL,4,cerebellum,1.1327452950375683,0.946596081369484,1.0788096613719298,1.488077055429833,2.3025850929940455,
5877,REST1,ASL,RL,5,sensorimotor,1.2292324710851739,1.2039728043259361,0.9343092373768334,0.6931471805599453,0.7102416139192453,0.5978370007556204
5877,REST1,ASL,RL,6,auditory,1.3256697393034558,1.041453874828161,1.3652409519220583,0.9694005571881036,0.9444616088408514,2.4849066497880004
5877,REST1,ASL,RL,7,executive_ctrl,1.4593194961347804,1.316614440481901,1.2039728043259361,1.0233888674305223,1.363304842895192,1.1786549963416462
5877,REST1,ASL,RL,8,right_frontoparietal,1.3350010667323402,1.019362917013969,1.2367626271489267,1.3862943611198906,1.0560526742493137,1.3437347467010947
5877,REST1,ASL,RL,9,left_frontoparietal,1.3090630131839005,1.213022639845854,1.3268709406490897,0.7777045685880083,0.9808292530117262,0.916290731874155
5898,REST1,ASL,LR,0,medial_visual,1.1180303745252114,1.181993897607161,1.2636920390275583,1.1349799328389845,1.0986122886681098,2.2512917986064953
5898,REST1,ASL,LR,1,occipital_pole,0.8746180354735871,0.858226930919394,1.0986122886681098,1.4586150226995167,2.1972245773362196,1.9459101490553135
5898,REST1,ASL,LR,2,lateral_visual,1.0481814350412177,1.2110902720948,1.1349799328389845,1.3862943611198906,1.4469189829363254,1.845826690498331
5898,REST1,ASL,LR,3,default_mode,1.1225655296906025,1.181993897607161,0.8919980393051105,0.8007778447523107,1.2237754316221157,0.9808292530117262
5898,REST1,ASL,LR,4,cerebellum,1.540445040947149,0.9403882834532156,1.0986122886681098,1.4586150226995167,1.1314021114911006,1.0986122886681098
5898,REST1,ASL,LR,5,sensorimotor,0.9047299094730791,0.8938178760220964,0.7462570058738938,0.4843923666978351,0.491407537908889,0.5663954749208014
5898,REST1,ASL,LR,6,auditory,0.9932517730102834,0.7496593908232877,0.6302333551493762,0.7102416139192453,1.1370785694959058,0.6097655716208943
5898,REST1,ASL,LR,7,executive_ctrl,0.8510502100057541,1.2321436812926323,1.133098464739279,0.6007738604289302,1.0586069540544105,0.796331416795176
5898,REST1,ASL,LR,8,right_frontoparietal,1.114360645636249,1.374318170073175,1.1499055830556604,1.3062516534463542,1.1895840668738362,1.8562979903656263
5898,REST1,ASL,LR,9,left_frontoparietal,0.9236708391717777,0.9650808960435872,1.2396908869280152,1.4213856809311607,1.1526795099383855,1.540445040947149
5898,REST1,ASL,RL,0,medial_visual,0.8064758658669484,1.330413902725434,0.9555114450274363,1.3062516534463542,0.9985288301111273,0.8472978603872037
5898,REST1,ASL,RL,1,occipital_pole,1.2039728043259361,1.0986122886681098,1.2992829841302609,1.1856236656577395,0.9028677115420143,0.8209805520698302
5898,REST1,ASL,RL,2,lateral_visual,1.2631616757162665,1.348073148299693,1.1921383466789333,1.2636920390275583,0.9057086225436182,0.6151856390902334
5898,REST1,ASL,RL,3,default_mode,1.3646328643387111,1.6094379124341003,1.0198314108149953,1.4350845252893227,0.7884573603642702,0.8023464725249373
5898,REST1,ASL,RL,4,cerebellum,1.3350010667323402,1.072636802264849,0.946596081369484,0.6931471805599453,0.6451379613735847,0.4473122180436648
5898,REST1,ASL,RL,5,sensorimotor,0.856652465554424,0.9718605830289657,1.1871656860095547,1.120591195386885,0.8397506547518206,0.8232003088081431
5898,REST1,ASL,RL,6,auditory,1.051359403817564,0.888639200543645,1.0986122886681098,1.4759065198095778,1.128465251817791,1.540445040947149
5898,REST1,ASL,RL,7,executive_ctrl,0.9886113934537812,1.0861897686695525,1.2729656758128873,1.3350010667323402,1.3350010667323402,1.3862943611198906
5898,REST1,ASL,RL,8,right_frontoparietal,0.9624801143435298,1.2750687260096663,1.120591195386885,0.8649974374866046,1.488077055429833,0.9808292530117262
5898,REST1,ASL,RL,9,left_frontoparietal,1.1722241060113556,1.270462545594769,0.9985288301111273,1.3862943611198906,0.9295359586241757,1.1631508098056809
5898,REST2,ASL,LR,0,medial_visual,1.1895840668738362,1.5686159179138452,0.924258901523332,0.916290731874155,0.6701576623352465,0.6061358035703156
5898,REST2,ASL,LR,1,occipital_pole,0.9808292530117262,0.9808292530117262,0.9315582040049435,1.1526795099383855,0.7672551527136672,0.5306282510621704
5898,REST2,ASL,LR,2,lateral_visual,0.8274595181675394,1.0874389880699844,1.129864832172214,1.4469189829363254,0.8362480242006186,0.9932517730102834
5898,REST2,ASL,LR,3,default_mode,1.2086131838824383,1.488077055429833,1.276293465905562,0.723918839226699,0.7419373447293773,0.6190392084062235
5898,REST2,ASL,LR,4,cerebellum,0.9932517730102834,1.4028236630711013,1.4307461236907244,1.1786549963416462,1.0360919316867756,0.8362480242006186
5898,REST2,ASL,LR,5,sensorimotor,1.0296194171811581,1.1755733298042381,0.916290731874155,0.6151856390902334,0.6592456288842639,0.5108256237659907
5898,REST2,ASL,LR,6,auditory,1.1184149159642893,0.9236708391717777,0.8266785731844679,0.5725191927713306,0.6131044728864089,0.3483066942682157
5898,REST2,ASL,LR,7,executive_ctrl,1.0859538917961862,1.318240897874875,1.0296194171811581,1.488077055429833,0.5306282510621704,0.5596157879354228
5898,REST2,ASL,LR,8,right_frontoparietal,0.9461436950238362,0.8084580270709397,1.0663514264498883,0.9295359586241757,1.1349799328389845,0.6931471805599453
5898,REST2,ASL,LR,9,left_frontoparietal,0.7967820702503019,0.9734491457141037,1.2611312181658847,1.0986122886681098,0.7419373447293773,0.6931471805599453
5898,REST2,ASL,RL,0,medial_visual,1.0307896923293487,1.3460204619819507,1.001448540214462,0.8792494601938059,1.0116009116784799,0.6632942174102642
5898,REST2,ASL,RL,1,occipital_pole,0.7626732432085556,1.0546491652469936,0.807091439909163,1.0169342576538425,1.074514737089049,0.9315582040049435
5898,REST2,ASL,RL,2,lateral_visual,0.8606536515687593,1.3523928094442093,1.1895840668738362,0.9614111671546247,1.252762968495368,1.0498221244986778
5898,REST2,ASL,RL,3,default_mode,1.0829869707650288,1.252762968495368,1.11365016603265,1.1700712526502546,0.9490805546971459,0.8472978603872037
5898,REST2,ASL,RL,4,cerebellum,1.1058325366415969,1.006804739414987,0.958850346292951,0.6931471805599453,0.8472978603872037,1.1526795099383855
5898,REST2,ASL,RL,5,sensorimotor,1.0459685551826876,1.0438040521731147,0.6931471805599453,0.8979415932059586,0.8649974374866046,1.1786549963416462
5898,REST2,ASL,RL,6,auditory,1.1645702564599072,0.9622758451159785,1.0986122886681098,1.0330150061822965,0.8842024173226546,0.46430560813109784
5898,REST2,ASL,RL,7,executive_ctrl,1.0647107369924282,1.0861897686695525,0.8953840470548413,0.7073318155519017,0.7096764825111559,0.4877032063451364
5898,REST2,ASL,RL,8,right_frontoparietal,0.9453719411749968,1.3256697393034558,0.8109302162163288,0.7765287894989963,0.8167611365271219,0.9718605830289657
5898,REST2,ASL,RL,9,left_frontoparietal,0.9007865453381898,1.252762968495368,1.0775588794702773,1.0704414117014134,1.3121863889661687,1.6739764335716716
6077,REST1,ASL,LR,0,medial_visual,0.924258901523332,0.9429589789563164,0.8527773261518292,1.0055218656020977,0.8602012652231115,1.1451323043030026
6077,REST1,ASL,LR,1,occipital_pole,1.0181669234493704,0.8219800524029137,1.2347444629926898,0.9279867716373464,1.0116009116784799,0.9808292530117262
6077,REST1,ASL,LR,2,lateral_visual,0.8827680398355116,0.8950133334268701,1.0986122886681098,1.575536360758419,1.7047480922384253,1.7047480922384253
6077,REST1,ASL,LR,3,default_mode,0.9643905266685663,1.2809338454620642,1.0258529343856815,1.0055218656020977,1.3862943611198906,2.3978952727983707
6077,REST1,ASL,LR,4,cerebellum,0.9725715677727447,1.303406701314123,1.2110902720948,1.0986122886681098,0.9343092373768334,0.7375989431307791
6077,REST1,ASL,LR,5,sensorimotor,1.143563676530376,1.1727202608218315,1.1921383466789333,1.5040773967762742,1.3121863889661687,1.466337068793427
6077,REST1,ASL,LR,6,auditory,1.2039728043259361,1.0986122886681098,1.3862943611198906,0.9718605830289657,1.349926716949016,1.540445040947149
6077,REST1,ASL,LR,7,executive_ctrl,1.1176604836388042,1.2919836816486492,1.252762968495368,0.9597758438138939,1.3862943611198906,0.9650808960435872
6077,REST1,ASL,LR,8,right_frontoparietal,1.2595426554807467,1.1394342831883648,1.0076405104623831,1.0498221244986778,1.1349799328389845,1.791759469228055
6077,REST1,ASL,LR,9,left_frontoparietal,1.0876231670925145,1.2264456601779945,1.0608719606852628,1.3862943611198906,1.0608719606852628,1.9459101490553135
6077,REST1,ASL,RL,0,medial_visual,0.8300695564270262,0.8846853924588239,0.6405034470745234,0.6418538861723948,0.6418538861723948,0.6286086594223742
6077,REST1,ASL,RL,1,occipital_pole,0.9112781900506107,1.1939224684724346,1.3609765531356008,1.128465251817791,0.916290731874155,0.9444616088408514
6077,REST1,ASL,RL,2,lateral_visual,0.7074672343346938,0.561954970288595,0.8266785731844679,0.8266785731844679,1.3437347467010947,1.0986122886681098
6077,REST1,ASL,RL,3,default_mode,0.8602012652231115,0.9718605830289657,1.0788096613719298,1.157452788691043,0.8979415932059586,1.0986122886681098
6077,REST1,ASL,RL,4,cerebellum,1.1667500938353277,1.1192315758708455,1.0668635903535293,0.832909122935104,1.2286654169163076,0.916290731874155
6077,REST1,ASL,RL,5,sensorimotor,1.0388930539664873,0.7205461547480597,0.6567795363890705,0.9360933591703348,0.9694005571881036,0.6325225587435105
6077,REST1,ASL,RL,6,auditory,1.252762968495368,0.790139446547255,0.8250747236024933,0.9249487946172696,0.7621400520468967,0.7576857016975165
6077,REST1,ASL,RL,7,executive_ctrl,0.8319836254141612,0.6176396280518002,0.665748206371831,0.9650808960435872,0.7308875085427924,1.0116009116784799
6077,REST1,ASL,RL,8,right_frontoparietal,1.0539121097502027,0.8082165103447325,0.8001193001121132,0.9473813189441862,0.8754687373538999,0.661398482245365
6077,REST1,ASL,RL,9,left_frontoparietal,1.0356374895067213,0.7401041636477163,0.8729402910005413,1.1962507582320256,1.3437347467010947,0.6418538861723948
6103,REST1,ASL,LR,0,medial_visual,0.9876552180821261,1.0857088838322018,1.276293465905562,0.8232003088081431,0.7282385003712154,0.5947071077466928
6103,REST1,ASL,LR,1,occipital_pole,0.9257694758286987,1.5125880864441827,0.916290731874155,1.3156767939059373,1.845826690498331,1.0560526742493137
6103,REST1,ASL,LR,2,lateral_visual,1.074942544582205,1.303406701314123,1.0586069540544105,0.9295359586241757,1.6094379124341003,1.067840630001356
6103,REST1,ASL,LR,3,default_mode,1.199964782928397,1.1239300966523995,1.034896474282002,1.0216512475319814,0.9808292530117262,0.6151856390902334
6103,REST1,ASL,LR,4,cerebellum,1.2729656758128873,1.6094379124341003,1.413693335308005,1.5040773967762742,2.2512917986064953,1.2321436812926323
6103,REST1,ASL,LR,5,sensorimotor,0.9619012431262073,1.3256697393034558,1.410986973710262,1.072636802264849,1.0986122886681098,0.9903987040278769
6103,REST1,ASL,LR,6,auditory,1.104881901681705,0.7439195059333685,0.6716409753389816,0.4550620492475365,0.5766133643039937,0.6021754023542185
6103,REST1,ASL,LR,7,executive_ctrl,1.1817271953786164,1.0271533246859648,0.8622235106038793,1.1314021114911006,0.6664789334777841,0.7621400520468967
6103,REST1,ASL,LR,8,right_frontoparietal,1.1986957472250923,1.2119409739751128,1.0775588794702773,0.7765287894989963,0.8397506547518206,0.6711682738411702
6103,REST1,ASL,LR,9,left_frontoparietal,1.137833001821391,1.0857088838322018,0.8174448972375224,0.8312975190407624,0.6931471805599453,0.6029960835656478
6103,REST1,ASL,RL,0,medial_visual,0.6966621226673898,0.8970593699462674,1.0833448165373212,1.0986122886681098,1.5040773967762742,2.0794415416798357
6103,REST1,ASL,RL,1,occipital_pole,0.7920512546188594,0.8162072733171726,1.006804739414987,1.0169342576538425,2.5257286443082556,0.8938178760220964
6103,REST1,ASL,RL,2,lateral_visual,0.6763400622435641,0.8266785731844679,0.9461436950238362,1.0216512475319814,0.8303483020734304,1.4350845252893227
6103,REST1,ASL,RL,3,default_mode,0.7788419016648283,0.8690378470236094,0.7519876805828788,0.8397506547518206,0.6257058997644128,0.8823891801984737
6103,REST1,ASL,RL,4,cerebellum,0.7985076962177716,1.133098464739279,1.1557707025080584,1.126011262856224,0.6701576623352465,0.661398482245365
6103,REST1,ASL,RL,5,sensorimotor,0.9257694758286987,1.086636097621394,1.0586069540544105,0.7375989431307791,0.7576857016975165,1.1526795099383855
6103,REST1,ASL,RL,6,auditory,1.3217558399823195,1.3609765531356008,1.2237754316221157,1.5163474893680884,0.7691330875378672,0.7259370033829361
6103,REST1,ASL,RL,7,executive_ctrl,1.1394342831883648,1.1631508098056809,1.252762968495368,1.0647107369924282,1.5040773967762742,0.916290731874155
6103,REST1,ASL,RL,8,right_frontoparietal,0.9452782687474074,1.4718165345580525,1.3862943611198906,1.5040773967762742,1.3862943611198906,1.540445040947149
6103,REST1,ASL,RL,9,left_frontoparietal,1.0425228220170661,1.024504316514388,0.8183103235139514,0.7270487322356266,0.6580558607486751,0.9614111671546247
6103,REST2,ASL,LR,0,medial_visual,1.1176604836388042,1.7730673362159024,1.4733057381095205,1.2367626271489267,1.2809338454620642,1.2237754316221157
6103,REST2,ASL,LR,1,occipital_pole,1.0849134443099477,1.329135947279942,1.410986973710262,1.0608719606852628,1.1526795099383855,1.2992829841302609
6103,REST2,ASL,LR,2,lateral_visual,1.2685113254635072,1.4508328822574619,0.9067212808580043,1.1239300966523995,0.9343092373768334,0.9650808960435872
6103,REST2,ASL,LR,3,default_mode,1.2330902028966633,1.5040773967762742,1.0986122886681098,0.8109302162163288,0.8407831793660099,0.6931471805599453
6103,REST2,ASL,LR,4,cerebellum,0.9808292530117262,1.0893098960057963,0.9808292530117262,0.8649974374866046,1.2205021062771466,1.6916760106710724
6103,REST2,ASL,LR,5,sensorimotor,1.0159205728229963,1.4966424182887559,1.262241712449912,1.3545456628053103,1.0986122886681098,1.1962507582320256
6103,REST2,ASL,LR,6,auditory,1.0269203602119932,1.2909841813155656,0.9328200338253656,1.1631508098056809,0.8823891801984737,1.0498221244986778
6103,REST2,ASL,LR,7,executive_ctrl,1.252762968495368,1.5234954826333758,1.0986122886681098,0.8823891801984737,0.23841102344499823,0.2392296890658341
6103,REST2,ASL,LR,8,right_frontoparietal,1.2402628057311365,1.6376087894007967,1.2286654169163076,1.0986122886681098,1.0531499145913523,0.8362480242006186
6103,REST2,ASL,LR,9,left_frontoparietal,1.0198314108149953,0.8353216693404879,0.9753796482441617,1.0818051703517284,0.8898574748059995,1.1239300966523995
6103,REST2,ASL,RL,0,medial_visual,1.017196897182601,1.0334729864971481,1.4350845252893227,1.292768303109067,1.7047480922384253,1.2367626271489267
6103,REST2,ASL,RL,1,occipital_pole,1.1037273893348802,1.0761394328160512,1.7147984280919266,0.9382696385929302,1.041453874828161,0.9490805546971459
6103,REST2,ASL,RL,2,lateral_visual,1.0129175675632267,1.1649873576129823,1.0715836162801904,0.9044562742271522,1.0788096613719298,1.0560526742493137
6103,REST2,ASL,RL,3,default_mode,1.1561821404895876,1.2776605201170952,0.9360933591703348,0.7985076962177716,0.8649974374866046,0.5280674302004967
6103,REST2,ASL,RL,4,cerebellum,1.0864170155742914,1.0793809267402221,1.1468143904859875,0.9444616088408514,0.6343066805370119,0.5639354490799391
6103,REST2,ASL,RL,5,sensorimotor,1.070909686118774,1.2367626271489267,0.8855190732074014,0.9028677115420143,0.8312975190407624,0.6931471805599453
6103,REST2,ASL,RL,6,auditory,1.0459685551826876,1.0809127115687087,0.7178397931503169,0.6201220455450555,0.5764229062518039,0.45041649597043076
6103,REST2,ASL,RL,7,executive_ctrl,1.4350845252893227,1.0498221244986778,0.9444616088408514,0.758529939822797,0.5596157879354228,0.6085897925318824
6103,REST2,ASL,RL,8,right_frontoparietal,1.0296194171811581,0.8649974374866046,1.0379876668516748,0.6330432564902398,0.6584616225720552,0.5205344378929516
6103,REST2,ASL,RL,9,left_frontoparietal,1.3932148039644645,1.2947271675944,1.1716374236829996,0.8292793548845253,0.9734491457141037,0.7444404749474959
6116,REST1,ASL,LR,0,medial_visual,1.021054054322235,1.252762968495368,0.8194409058842375,0.9985288301111273,0.8472978603872037,0.9932517730102834
6116,REST1,ASL,LR,1,occipital_pole,1.110882381259924,1.4966424182887559,1.3397743454849977,1.0986122886681098,0.9007865453381898,0.8023464725249373
6116,REST1,ASL,LR,2,lateral_visual,0.840552472247672,0.9894129967031177,0.9343092373768334,1.148622709242771,0.9295359586241757,1.1451323043030026
6116,REST1,ASL,LR,3,default_mode,1.0216512475319814,1.0986122886681098,1.2192402764567243,1.1700712526502546,1.3121863889661687,1.6094379124341003
6116,REST1,ASL,LR,4,cerebellum,0.8835009090511642,0.8016278235540153,0.6805683983530851,0.9873866535578852,1.041453874828161,1.1895840668738362
6116,REST1,ASL,LR,5,sensorimotor,0.9191850899005195,1.270462545594769,1.2039728043259361,0.9490805546971459,1.0560526742493137,0.8266785731844679
6116,REST1,ASL,LR,6,auditory,0.8938178760220964,1.032362903126909,1.0986122886681098,1.3217558399823195,0.8472978603872037,0.6466271649250525
6116,REST1,ASL,LR,7,executive_ctrl,1.11570672202741,1.329135947279942,1.1676051601550612,1.0986122886681098,0.7949298748698876,0.7537718023763802
6116,REST1,ASL,LR,8,right_frontoparietal,0.9727320427791069,1.2939210409888755,1.0033021088637848,1.2685113254635072,0.9808292530117262,1.3437347467010947
6116,REST1,ASL,LR,9,left_frontoparietal,0.7510698282926498,0.8979415932059586,0.6493445579015524,0.8266785731844679,0.6390799592896695,2.0149030205422647
6116,REST1,ASL,RL,0,medial_visual,0.9734491457141037,0.9461436950238362,0.6418538861723948,0.6632942174102642,0.587786664902119,0.8472978603872037
6116,REST1,ASL,RL,1,occipital_pole,1.1202347526812753,0.8873031950009028,0.7939518796819109,0.8649974374866046,1.213022639845854,0.6109090823229733
6116,REST1,ASL,RL,2,lateral_visual,0.9279867716373464,0.9998774479824208,1.1700712526502546,1.7578579175523736,1.3437347467010947,0.6931471805599453
6116,REST1,ASL,RL,3,default_mode,0.7482990006350254,0.624827936582468,0.7205461547480597,0.9886113934537812,1.0986122886681098,1.6739764335716716
6116,REST1,ASL,RL,4,cerebellum,1.0176432261344426,0.9614111671546247,0.9062403960206536,1.0203600917683615,0.8522118751896327,0.6523251860396901
6116,REST1,ASL,RL,5,sensorimotor,0.8488004902717385,0.8510502100057541,1.0445450673978338,1.0761394328160512,1.1314021114911006,1.3862943611198906
6116,REST1,ASL,RL,6,auditory,0.8534898306351247,0.7884573603642702,0.7915872533731978,1.3581234841531944,1.0986122886681098,1.1526795099383855
6116,REST1,ASL,RL,7,executive_ctrl,1.0296194171811581,0.7884573603642702,0.8690378470236094,1.1700712526502546,1.0560526742493137,2.3025850929940455
6116,REST1,ASL,RL,8,right_frontoparietal,0.7858060110426501,0.9216815805090316,0.7537718023763802,0.7576857016975165,0.7339691750802004,1.1786549963416462
6116,REST1,ASL,RL,9,left_frontoparietal,0.8379781284384012,0.8549902060103594,1.2878542883066382,1.2685113254635072,1.0986122886681098,2.70805020110221
6142,REST1,ASL,LR,0,medial_visual,0.9191036732507698,1.2992829841302609,1.410986973710262,1.1314021114911006,1.2321436812926323,1.8325814637483102
6142,REST1,ASL,LR,1,occipital_pole,1.0366206126401418,1.490091154801534,1.241713132308783,1.2286654169163076,1.0459685551826876,1.2809338454620642
6142,REST1,ASL,LR,2,lateral_visual,1.4017985476558559,1.4350845252893227,1.0445450673978338,1.072636802264849,1.0647107369924282,1.1314021114911006
6142,REST1,ASL,LR,3,default_mode,1.180442306915742,1.2776605201170952,1.148622709242771,0.7419373447293773,0.8873031950009028,0.9694005571881036
6142,REST1,ASL,LR,4,cerebellum,1.3464484525726907,1.1913940221190757,1.0818051703517284,0.5773153650348236,0.587786664902119,0.503905180921417
6142,REST1,ASL,LR,5,sensorimotor,1.1925441085023132,1.024504316514388,0.6931471805599453,0.528844129268669,0.2231435513142097,0.2006706954621511
6142,REST1,ASL,LR,6,auditory,1.0473189942805592,0.9869082990881084,0.9769153536905899,0.916290731874155,0.995428052432879,1.1786549963416462
6142,REST1,ASL,LR,7,executive_ctrl,1.4033887944791907,1.5105920777974677,1.2321436812926323,0.6580558607486751,0.9028677115420143,1.1349799328389845
6142,REST1,ASL,LR,8,right_frontoparietal,1.264933504115623,1.5260563034950494,1.0799201556559572,0.8708283577973976,0.5485659517488378,0.9555114450274363
6142,REST1,ASL,LR,9,left_frontoparietal,1.0465559267120566,1.4966424182887559,1.6094379124341003,1.1314021114911006,1.0986122886681098,1.0608719606852628
6142,REST1,ASL,RL,0,medial_visual,1.372688709064112,1.2729656758128873,1.3156767939059373,1.252762968495368,1.9459101490553135,2.4423470353692043
6142,REST1,ASL,RL,1,occipital_pole,1.0986122886681098,1.0479685558493548,1.1977031913123406,0.5543107357057294,0.7731898882334817,0.4307829160924542
6142,REST1,ASL,RL,2,lateral_visual,1.1856236656577395,1.221214610760442,0.8209805520698302,1.001448540214462,0.9279867716373464,1.1631508098056809
6142,REST1,ASL,RL,3,default_mode,1.2367626271489267,1.2321436812926323,1.252762968495368,1.1727202608218315,0.5596157879354228,0.40546510810816444
6142,REST1,ASL,RL,4,cerebellum,1.273965176145971,1.3609765531356008,0.9886113934537812,0.706570200892086,0.5172565140962812,0.4700036292457356
6142,REST1,ASL,RL,5,sensorimotor,1.5769147207285403,1.0372433422918175,0.878550403891308,1.1370785694959058,0.9360933591703348,0.9007865453381898
6142,REST1,ASL,RL,6,auditory,1.079194202811008,1.1363526166509568,0.9328200338253656,0.8534898306351247,0.7731898882334817,0.7444404749474959
6142,REST1,ASL,RL,7,executive_ctrl,0.8946292350929756,1.1100409844917325,0.9501922835498364,0.5596157879354228,0.6787584431078456,0.6603573577369544
6142,REST1,ASL,RL,8,right_frontoparietal,1.248672983243843,1.3143208614948014,0.8724881092157621,0.627189212768148,0.8415671856782186,0.4434925036974037
6142,REST1,ASL,RL,9,left_frontoparietal,1.3705460041517514,1.295322582914164,1.0833448165373212,0.6250937173149297,0.5389965007326869,0.3780661339200499
6183,REST1,ASL,LR,0,medial_visual,1.415281897993143,1.318240897874875,1.0704414117014134,0.9490805546971459,0.7308875085427924,0.5596157879354228
6183,REST1,ASL,LR,1,occipital_pole,0.9389821430762259,1.051544777810124,1.0826119473216687,0.7259370033829361,0.8675005677047231,0.7419373447293773
6183,REST1,ASL,LR,2,lateral_visual,1.242254990896953,1.497519996230115,0.8924800831804366,0.7178397931503169,0.45366720992604215,0.4307829160924542
6183,REST1,ASL,LR,3,default_mode,1.2106173470446044,1.2636920390275583,0.9668430110369863,0.5389965007326869,0.4274440148269396,0.3163373282121571
6183,REST1,ASL,LR,4,cerebellum,1.2351878236738605,1.2685113254635072,1.3268709406490897,1.0775588794702773,1.0169342576538425,0.9315582040049435
6183,REST1,ASL,LR,5,sensorimotor,1.1769441319380167,1.2237754316221157,0.9328200338253656,0.7419373447293773,0.7758388964050588,0.7396671961948381
